Datetime,Symbol,Gap,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,Future_15m,Future_30m,Future_60m,Rank
2026-05-05 09:15:00+05:30,COALINDIA.NS,0.0104,0.1992,479.95,476.1,3.85,0.8022,-0.3149,-0.0735,-0.5038,20
2026-05-06 09:15:00+05:30,COALINDIA.NS,0.3917,0.925,477.45,473.55,3.9,0.8226,0.2529,0.3161,0.3161,18
2026-05-07 09:15:00+05:30,COALINDIA.NS,0.1276,1.6133,472.4,469.15,3.25,0.6921,-0.5957,-0.3404,-0.1808,23
2026-05-08 09:15:00+05:30,COALINDIA.NS,0.9667,1.5383,461.75,456.3,5.45,1.1822,-0.3592,-0.3265,0.283,13
2026-05-11 09:15:00+05:30,COALINDIA.NS,0.1751,0.3106,456.35,453.3,3.05,0.6686,0.1649,1.165,1.3958,27
2026-05-12 09:15:00+05:30,COALINDIA.NS,0.399,2.3118,466.95,463.5,3.45,0.7411,0.2899,-0.2899,0.3543,27
2026-05-13 09:15:00+05:30,COALINDIA.NS,0.1836,0.9337,468.25,463.9,4.35,0.9377,-0.3001,-0.3752,0.8683,22
2026-05-14 09:15:00+05:30,COALINDIA.NS,0.9239,1.3148,469.55,463.2,6.35,1.3678,-0.0429,-0.3755,-0.2468,7
2026-05-15 09:15:00+05:30,COALINDIA.NS,0.2408,1.7626,465.25,455.3,9.95,2.1727,-0.1401,0.4526,0.7112,3
2026-05-18 09:15:00+05:30,COALINDIA.NS,0.3676,0.3414,463.4,457.35,6.05,1.3132,0.3794,0.3903,1.3118,6
2026-05-19 09:15:00+05:30,COALINDIA.NS,0.2491,0.7375,462.75,456.9,5.85,1.2642,-0.1199,-0.1199,-0.1526,8
2026-05-20 09:15:00+05:30,COALINDIA.NS,0.5033,0.6535,456.15,453.05,3.1,0.6818,0.0769,0.1099,0.0989,25
2026-05-21 09:15:00+05:30,COALINDIA.NS,0.1962,2.0943,463.05,458.9,4.15,0.9029,0.2488,0.2921,0.119,12
2026-05-22 09:15:00+05:30,COALINDIA.NS,0.0543,0.4365,462.6,458.1,4.5,0.9773,-0.0763,0.0218,0.109,8
2026-05-25 09:15:00+05:30,COALINDIA.NS,0.3943,1.1869,461.05,457.6,3.45,0.7527,0.2398,0.6212,0.5776,17
2026-05-26 09:15:00+05:30,COALINDIA.NS,0.4039,3.5157,466.5,458.95,7.55,1.6418,0.108,0.5507,1.069,3
2026-05-27 09:15:00+05:30,COALINDIA.NS,5.9688,11.2479,439.1,428.5,10.6,2.4737,0.4217,0.8207,1.801,3
2026-05-29 09:15:00+05:30,COALINDIA.NS,0.8854,1.9312,468.55,457.2,11.35,2.473,-0.2993,-0.8873,0.6628,2
2026-06-01 09:15:00+05:30,COALINDIA.NS,0.3164,0.2513,461.7,456.55,5.15,1.1273,1.9067,1.5472,2.3861,18
2026-06-02 09:15:00+05:30,COALINDIA.NS,0.697,0.3735,472.5,465.5,7.0,1.4889,-0.3436,0.1933,1.5679,7
2026-06-03 09:15:00+05:30,COALINDIA.NS,0.0318,1.5381,478.45,472.05,6.4,1.3555,-0.6908,-1.3293,-1.7061,9
2026-06-04 09:15:00+05:30,COALINDIA.NS,0.3705,0.2193,476.6,473.25,3.35,0.7067,-0.1581,0.0948,-0.2529,25
2026-06-05 09:15:00+05:30,COALINDIA.NS,0.3428,0.7468,483.3,477.25,6.05,1.2526,-0.0627,-0.2928,-1.0665,6
2026-06-08 09:15:00+05:30,COALINDIA.NS,0.8054,3.1587,470.3,465.0,5.3,1.1325,0.203,-0.2671,0.0,19
2026-06-09 09:15:00+05:30,COALINDIA.NS,0.0861,0.5272,465.95,459.9,6.05,1.3008,0.1304,-0.2608,0.3912,7
2026-06-10 09:15:00+05:30,COALINDIA.NS,0.075,0.4155,466.6,462.8,3.8,0.8145,0.27,0.0648,0.324,23
2026-06-11 09:15:00+05:30,COALINDIA.NS,0.0665,1.4602,451.7,448.7,3.0,0.6651,-0.2332,-0.3221,-0.1666,26
2026-06-12 09:15:00+05:30,COALINDIA.NS,0.8977,1.0395,449.6,444.6,5.0,1.1121,-0.0562,-0.4721,-0.3709,4
2026-06-15 09:15:00+05:30,COALINDIA.NS,1.0228,0.883,449.4,443.8,5.6,1.2461,-0.0562,-0.3035,-0.6295,8
2026-06-16 09:15:00+05:30,COALINDIA.NS,0.5855,0.5737,447.65,443.65,4.0,0.8956,0.1125,0.7876,0.4275,14
2026-06-17 09:15:00+05:30,COALINDIA.NS,0.0111,0.7751,450.85,449.0,1.85,0.4103,0.1334,-0.0778,-0.1001,28
2026-06-18 09:15:00+05:30,COALINDIA.NS,0.3185,1.0019,457.05,454.45,2.6,0.5692,0.2635,0.0768,-0.1866,24
2026-06-19 09:15:00+05:30,COALINDIA.NS,0.0552,0.8101,452.7,450.6,2.1,0.4643,0.2549,0.4654,0.4987,26
2026-06-22 09:15:00+05:30,COALINDIA.NS,0.1662,2.1975,453.3,450.25,3.05,0.6747,0.0,0.2432,0.0995,20
2026-06-23 09:15:00+05:30,COALINDIA.NS,0.4454,0.4941,451.0,448.2,2.8,0.6208,-0.0446,0.0557,-0.1003,21
2026-06-24 09:15:00+05:30,COALINDIA.NS,0.0562,1.9506,447.05,443.7,3.35,0.7538,0.0338,0.1575,-0.0788,16
2026-06-25 09:15:00+05:30,COALINDIA.NS,0.1133,3.2548,442.55,436.65,5.9,1.3353,-0.4462,-0.286,-0.7437,7
2026-04-06 09:15:00+05:30,DRREDDY.NS,0.4613,0.4609,1219.6,1202.7,16.9,1.3857,-0.0415,-0.3402,0.2075,25
2026-04-07 09:15:00+05:30,DRREDDY.NS,0.7144,1.1211,1209.1,1195.1,14.0,1.1579,-0.4058,-0.5217,-0.4803,23
2026-04-08 09:15:00+05:30,DRREDDY.NS,1.2354,1.3513,1218.8,1206.2,12.6001,1.0389,-0.3228,-1.1341,-1.2831,27
2026-04-09 09:15:00+05:30,DRREDDY.NS,0.0923,1.3874,1204.4,1190.4,14.0,1.1754,0.3406,-0.1828,0.1163,21
2026-04-10 09:15:00+05:30,DRREDDY.NS,0.033,0.5729,1219.4,1210.7,8.7001,0.7182,0.4928,0.2218,0.3285,27
2026-04-13 09:15:00+05:30,DRREDDY.NS,0.6998,1.7525,1222.2,1208.1,14.1,1.1554,-0.314,0.3222,0.6693,26
2026-04-15 09:15:00+05:30,DRREDDY.NS,1.7828,4.4766,1212.5,1196.3,16.2,1.3366,0.6906,0.8487,1.1899,15
2026-04-16 09:15:00+05:30,DRREDDY.NS,0.4262,0.2692,1226.6,1214.1,12.5,1.0202,0.0986,0.189,0.4767,19
2026-04-17 09:15:00+05:30,DRREDDY.NS,0.3031,0.3039,1221.1,1213.7,7.4,0.608,-0.2626,0.3775,0.1887,29
2026-04-20 09:15:00+05:30,DRREDDY.NS,0.2994,1.9983,1237.6,1223.8,13.7999,1.1201,-0.1212,-0.202,-0.3152,25
2026-04-21 09:15:00+05:30,DRREDDY.NS,0.2518,0.4683,1234.0,1227.7,6.3,0.5105,-0.3499,-0.2685,-0.4394,26
2026-04-22 09:15:00+05:30,DRREDDY.NS,0.5733,2.0902,1216.5,1209.1,7.4,0.6096,0.2972,0.3055,0.1651,29
2026-04-23 09:15:00+05:30,DRREDDY.NS,1.3401,7.1479,1264.0,1232.6,31.4,2.5475,1.8598,2.6274,2.8807,1
2026-04-24 09:15:00+05:30,DRREDDY.NS,2.855,1.3997,1329.6,1293.0,36.6,2.8306,0.0226,-0.5732,-1.1614,2
2026-04-27 09:15:00+05:30,DRREDDY.NS,0.5636,0.2716,1328.1,1309.0,19.1,1.4465,0.3637,1.1971,0.7653,13
2026-04-28 09:15:00+05:30,DRREDDY.NS,0.1349,0.5362,1348.1,1332.3,15.7999,1.1824,-0.0966,-0.498,-0.0297,9
2026-04-29 09:15:00+05:30,DRREDDY.NS,1.1369,3.9391,1375.0,1327.5,47.5,3.4672,1.1728,0.4631,0.3361,1
2026-04-30 09:15:00+05:30,DRREDDY.NS,0.4282,0.2174,1337.4,1322.8,14.6,1.1016,0.6639,0.264,-0.0075,15
2026-05-04 09:15:00+05:30,DRREDDY.NS,2.6003,2.3224,1303.9,1285.4,18.5,1.4358,0.5867,0.2702,0.5867,11
2026-05-05 09:15:00+05:30,DRREDDY.NS,0.0543,0.1584,1292.0,1282.0,10.0,0.7759,0.2807,-0.0468,-0.3431,23
2026-05-06 09:15:00+05:30,DRREDDY.NS,0.7782,0.7428,1284.9,1277.5,7.4,0.5772,0.0546,-0.0234,0.398,27
2026-05-07 09:15:00+05:30,DRREDDY.NS,0.3054,3.6732,1313.9,1302.4,11.5,0.8806,0.2837,-0.2761,0.6288,15
2026-05-08 09:15:00+05:30,DRREDDY.NS,0.4899,0.6633,1309.0,1300.0,9.0,0.6923,-0.6294,-0.4682,-0.2303,27
2026-05-11 09:15:00+05:30,DRREDDY.NS,0.842,1.3409,1284.5,1278.5,6.0,0.4674,-0.4214,-0.4995,0.359,30
2026-05-12 09:15:00+05:30,DRREDDY.NS,0.2887,0.5077,1282.6,1268.2,14.4,1.1268,0.6851,0.6221,0.5591,17
2026-05-13 09:15:00+05:30,DRREDDY.NS,1.9921,14.6307,1284.9,1233.0,51.9,4.1697,0.142,0.5128,1.7592,1
2026-05-14 09:15:00+05:30,DRREDDY.NS,0.0079,0.149,1275.0,1256.4,18.6,1.4699,-0.0715,0.2383,1.0803,4
2026-05-15 09:15:00+05:30,DRREDDY.NS,0.2685,2.2177,1321.3,1306.3,15.0,1.1476,-0.038,0.0304,0.5237,11
2026-05-18 09:15:00+05:30,DRREDDY.NS,0.4541,0.3812,1341.6,1322.0,19.6,1.4657,0.3913,0.0075,0.2483,3
2026-05-19 09:15:00+05:30,DRREDDY.NS,0.1953,1.3995,1344.0,1332.8,11.2,0.8397,-0.4617,-0.8042,-0.8713,22
2026-05-20 09:15:00+05:30,DRREDDY.NS,0.8613,0.4435,1335.3,1323.7,11.6001,0.8763,-0.3084,-0.1429,-0.0376,17
2026-05-21 09:15:00+05:30,DRREDDY.NS,0.3555,2.9327,1330.5,1320.9,9.6,0.7237,0.1357,-0.0679,-0.1056,23
2026-05-22 09:15:00+05:30,DRREDDY.NS,0.1062,0.3604,1319.9,1313.5,6.4,0.4849,-0.4026,-0.6154,-0.3723,29
2026-05-25 09:15:00+05:30,DRREDDY.NS,0.9792,0.9368,1323.0,1314.1,8.9,0.6742,-0.3264,-0.2429,-0.8123,21
2026-05-26 09:15:00+05:30,DRREDDY.NS,0.3451,1.0291,1337.6,1328.3,9.2999,0.6953,-0.2098,-0.1124,-0.1199,21
2026-05-27 09:15:00+05:30,DRREDDY.NS,0.241,1.0598,1346.2,1331.1,15.1,1.1344,-0.3584,-0.2539,-0.5451,8
2026-05-29 09:15:00+05:30,DRREDDY.NS,0.1061,1.0633,1326.6,1317.6,9.0,0.6831,-0.4931,-0.3034,-0.3413,29
2026-06-01 09:15:00+05:30,DRREDDY.NS,0.1212,1.0185,1318.9,1301.6,17.3,1.3117,0.0384,-0.0845,0.4994,12
2026-06-02 09:15:00+05:30,DRREDDY.NS,0.2643,1.8647,1283.3,1270.5,12.8,0.9976,0.0078,0.0157,-0.2275,18
2026-06-03 09:15:00+05:30,DRREDDY.NS,0.2983,0.6818,1271.3,1257.8,13.5,1.0628,0.0553,0.4978,-0.0553,20
2026-06-04 09:15:00+05:30,DRREDDY.NS,0.4196,0.4674,1257.7,1249.0,8.7,0.6917,0.0399,0.638,1.4514,26
2026-06-05 09:15:00+05:30,DRREDDY.NS,0.4808,1.8653,1280.7,1272.5,8.2,0.6432,0.1179,-0.0471,0.1415,22
2026-06-08 09:15:00+05:30,DRREDDY.NS,0.5633,1.5359,1292.9,1271.0,21.9,1.7231,-0.6188,-0.4719,-0.3403,6
2026-06-09 09:15:00+05:30,DRREDDY.NS,0.196,0.3322,1286.6,1277.5,9.1,0.712,-0.2099,-0.1088,0.0389,19
2026-06-10 09:15:00+05:30,DRREDDY.NS,0.1573,2.8292,1281.3,1269.5,11.8,0.9295,0.2832,0.2202,0.4955,14
2026-06-11 09:15:00+05:30,DRREDDY.NS,0.055,0.2638,1282.0,1268.6,13.4,1.0543,-0.4056,-0.975,-0.624,15
2026-06-12 09:15:00+05:30,DRREDDY.NS,1.1364,1.6861,1290.5,1277.4,13.1,1.0151,-0.6806,-0.8136,-0.532,7
2026-06-15 09:15:00+05:30,DRREDDY.NS,1.4113,1.751,1294.4,1276.6,17.8,1.3762,0.3885,0.1709,-0.1554,7
2026-06-16 09:15:00+05:30,DRREDDY.NS,0.0469,0.2129,1284.8,1276.7,8.1001,0.6334,0.187,0.0,-0.0234,20
2026-06-17 09:15:00+05:30,DRREDDY.NS,0.1252,1.9695,1277.3,1268.6,8.7001,0.6818,0.0629,-0.1493,-0.1415,18
2026-06-18 09:15:00+05:30,DRREDDY.NS,0.4884,1.6922,1279.0,1266.1,12.9,1.0112,-0.1098,-0.4236,-0.3765,5
2026-06-19 09:15:00+05:30,DRREDDY.NS,0.1969,0.3253,1269.9,1264.5,5.4,0.426,0.1739,-0.1344,-0.2845,27
2026-06-22 09:15:00+05:30,DRREDDY.NS,0.2357,3.4753,1282.9,1271.6,11.3,0.8856,-0.1722,-0.0078,0.0861,12
2026-06-23 09:15:00+05:30,DRREDDY.NS,0.6192,4.0574,1315.8,1299.5,16.3,1.2538,0.4941,0.7905,0.0532,4
2026-06-24 09:15:00+05:30,DRREDDY.NS,0.5149,1.8145,1336.5,1306.2,30.3,2.3165,0.105,0.3075,-0.0675,1
2026-06-25 09:15:00+05:30,DRREDDY.NS,0.4671,0.1985,1353.9,1333.5,20.4,1.5298,0.4519,0.6519,0.6667,6
2026-04-06 09:15:00+05:30,HINDUNILVR.NS,0.0145,1.4232,2074.8,2061.3,13.5,0.6536,-0.3099,-0.6005,-0.2179,30
2026-04-07 09:15:00+05:30,HINDUNILVR.NS,0.8879,1.2681,2076.2,2051.2,25.0,1.2107,-0.5882,-0.3616,-0.0675,19
2026-04-08 09:15:00+05:30,HINDUNILVR.NS,1.6722,1.2941,2190.5,2152.3999,38.1001,1.7701,0.4723,0.0509,0.0602,10
2026-04-09 09:15:00+05:30,HINDUNILVR.NS,0.0186,0.7056,2162.8999,2137.6001,25.2998,1.1793,-0.8102,-1.2037,-0.9907,20
2026-04-10 09:15:00+05:30,HINDUNILVR.NS,0.1734,1.3189,2152.0,2121.8999,30.1001,1.4085,-0.0139,0.3485,0.6785,15
2026-04-13 09:15:00+05:30,HINDUNILVR.NS,1.0857,1.054,2136.3,2114.0,22.3,1.046,-0.1409,0.1738,-0.0939,28
2026-04-15 09:15:00+05:30,HINDUNILVR.NS,1.0107,0.5217,2167.0,2146.6001,20.3999,0.9494,0.5777,0.8805,0.8572,22
2026-04-16 09:15:00+05:30,HINDUNILVR.NS,0.2509,0.7709,2163.0,2148.8,14.2,0.6582,-0.7632,-0.5967,-0.6475,29
2026-04-17 09:15:00+05:30,HINDUNILVR.NS,0.1402,1.2585,2157.8999,2133.2,24.7,1.1526,0.0139,1.1218,3.4163,13
2026-04-20 09:15:00+05:30,HINDUNILVR.NS,0.0045,0.9679,2252.8999,2223.6001,29.2998,1.3079,-0.5435,-0.098,-0.4366,19
2026-04-21 09:15:00+05:30,HINDUNILVR.NS,0.3502,0.7052,2245.0,2229.3,15.7,0.7025,0.518,0.3394,1.2325,18
2026-04-22 09:15:00+05:30,HINDUNILVR.NS,0.2883,5.2118,2348.3999,2311.7,36.7,1.5837,0.664,1.259,1.578,4
2026-04-23 09:15:00+05:30,HINDUNILVR.NS,0.6808,0.5464,2372.8999,2340.8,32.0999,1.3666,-0.0169,1.0237,0.5245,10
2026-04-24 09:15:00+05:30,HINDUNILVR.NS,0.8304,0.4816,2382.5,2365.3,17.2,0.7227,-0.8424,-1.1499,-1.3773,29
2026-04-27 09:15:00+05:30,HINDUNILVR.NS,0.3957,0.8878,2349.0,2328.7,20.3,0.8697,0.4267,0.448,-0.0299,24
2026-04-28 09:15:00+05:30,HINDUNILVR.NS,0.2321,1.2674,2334.2,2309.5,24.7,1.0641,-0.555,-0.6496,-0.4302,12
2026-04-29 09:15:00+05:30,HINDUNILVR.NS,0.5677,1.0505,2312.5,2291.5,21.0,0.9119,-0.3809,-0.2164,-0.0693,16
2026-04-30 09:15:00+05:30,HINDUNILVR.NS,0.0605,0.5702,2313.0,2281.7,31.3,1.3532,0.0654,0.4406,0.8682,9
2026-05-04 09:15:00+05:30,HINDUNILVR.NS,2.3514,8.3036,2340.0,2293.3,46.7,2.0243,0.2014,0.4414,0.63,3
2026-05-05 09:15:00+05:30,HINDUNILVR.NS,0.3162,0.1458,2324.6001,2297.8,26.8,1.1644,-0.3244,-0.5795,-0.6617,12
2026-05-06 09:15:00+05:30,HINDUNILVR.NS,0.4769,1.7037,2339.3,2292.3,47.0,2.0098,-0.2038,-0.2732,-0.4857,4
2026-05-07 09:15:00+05:30,HINDUNILVR.NS,0.0604,0.7282,2323.5,2299.3,24.2,1.0438,-0.0565,-0.4607,-0.4129,11
2026-05-08 09:15:00+05:30,HINDUNILVR.NS,0.286,0.69,2279.5,2268.3999,11.1001,0.487,-0.4183,-0.2686,0.0881,30
2026-05-11 09:15:00+05:30,HINDUNILVR.NS,0.5683,1.1,2277.1001,2263.0,14.1001,0.6199,-0.0353,0.0132,0.3571,29
2026-05-12 09:15:00+05:30,HINDUNILVR.NS,0.412,0.626,2305.1001,2291.2,13.9001,0.6054,-0.1045,-0.2308,-0.2221,29
2026-05-13 09:15:00+05:30,HINDUNILVR.NS,0.3183,0.5901,2278.6001,2263.0,15.6001,0.6875,-0.1105,0.2254,0.2121,27
2026-05-14 09:15:00+05:30,HINDUNILVR.NS,0.22,1.4926,2283.0,2273.7,9.3,0.4083,-0.7373,-1.0489,-1.106,29
2026-05-15 09:15:00+05:30,HINDUNILVR.NS,0.1021,1.7427,2266.8999,2246.3999,20.5,0.9109,0.5622,0.9385,1.0979,17
2026-05-18 09:15:00+05:30,HINDUNILVR.NS,0.6954,1.4082,2257.2,2231.3,25.8999,1.1478,-0.103,0.0403,-0.0895,14
2026-05-19 09:15:00+05:30,HINDUNILVR.NS,0.4288,0.5079,2273.2,2252.3,20.8999,0.9279,-0.1589,-0.1942,0.5472,18
2026-05-20 09:15:00+05:30,HINDUNILVR.NS,0.2645,2.6367,2224.3,2201.0,23.3,1.0475,0.2357,0.4125,0.2085,14
2026-05-21 09:15:00+05:30,HINDUNILVR.NS,0.5748,0.9003,2224.8999,2211.3999,13.5,0.6076,0.0362,-0.113,-0.2712,26
2026-05-22 09:15:00+05:30,HINDUNILVR.NS,0.1285,0.4209,2187.8,2176.8,11.0,0.5043,-0.0413,0.3349,0.5092,28
2026-05-25 09:15:00+05:30,HINDUNILVR.NS,0.6716,2.5051,2238.0,2218.3999,19.6001,0.8835,-0.3498,-0.453,-0.157,12
2026-05-26 09:15:00+05:30,HINDUNILVR.NS,0.1366,0.3194,2205.6001,2194.0,11.6001,0.5274,-0.0273,-0.1456,0.232,26
2026-05-27 09:15:00+05:30,HINDUNILVR.NS,0.1357,1.1812,2213.8,2203.8,10.0,0.4531,-0.1767,-0.2537,-0.2944,27
2026-05-29 09:15:00+05:30,HINDUNILVR.NS,1.8582,4.0797,2207.0,2160.1001,46.8999,2.1712,-0.6395,-0.7076,-0.9253,6
2026-06-01 09:15:00+05:30,HINDUNILVR.NS,0.0231,0.8897,2167.0,2121.0,46.0,2.1286,-0.1977,-0.1883,-0.2213,4
2026-06-02 09:15:00+05:30,HINDUNILVR.NS,0.4739,1.1822,2089.5,2077.1001,12.3999,0.5964,-0.2695,-0.1973,-0.0192,28
2026-06-03 09:15:00+05:30,HINDUNILVR.NS,0.2338,0.5851,2091.0,2073.0,18.0,0.8608,0.149,-0.0865,0.1394,26
2026-06-04 09:15:00+05:30,HINDUNILVR.NS,0.1435,1.5398,2106.0,2076.6001,29.3999,1.4083,0.0238,0.119,0.0095,9
2026-06-05 09:15:00+05:30,HINDUNILVR.NS,0.3463,0.6793,2089.5,2080.0,9.5,0.4553,0.0817,0.3124,0.6585,28
2026-06-08 09:15:00+05:30,HINDUNILVR.NS,0.8485,1.7473,2108.0,2091.7,16.3,0.7749,0.1472,0.3229,0.1472,25
2026-06-09 09:15:00+05:30,HINDUNILVR.NS,0.3318,0.3354,2120.2,2111.2,9.0,0.4252,0.2173,0.1984,-0.2834,30
2026-06-10 09:15:00+05:30,HINDUNILVR.NS,0.0422,8.1867,2191.2,2133.5,57.7,2.7045,-0.0319,0.2875,-0.2327,1
2026-06-11 09:15:00+05:30,HINDUNILVR.NS,0.6223,0.0941,2160.0,2147.0,13.0,0.603,-0.0093,-0.1067,-0.4315,27
2026-06-12 09:15:00+05:30,HINDUNILVR.NS,0.8038,3.05,2178.0,2157.0,21.0,0.9736,0.2312,-0.0277,-0.2959,10
2026-06-15 09:15:00+05:30,HINDUNILVR.NS,1.3786,0.4591,2198.7,2184.7,14.0,0.6367,-0.0229,-0.2331,-0.6217,28
2026-06-16 09:15:00+05:30,HINDUNILVR.NS,0.3016,4.6992,2208.6001,2161.5,47.1001,2.179,0.1007,-0.1236,0.2884,2
2026-06-17 09:15:00+05:30,HINDUNILVR.NS,0.15,0.5454,2216.0,2198.0,18.0,0.817,-0.0406,0.2755,0.1264,14
2026-06-18 09:15:00+05:30,HINDUNILVR.NS,0.2273,0.2287,2207.6001,2197.1001,10.5,0.4762,0.2455,0.5683,0.2955,27
2026-06-19 09:15:00+05:30,HINDUNILVR.NS,0.4733,1.2002,2208.0,2197.0,11.0,0.4982,-0.0364,0.2185,0.1001,22
2026-06-22 09:15:00+05:30,HINDUNILVR.NS,0.0772,1.0357,2205.2,2197.3999,7.8,0.354,0.0546,-0.0546,-0.0773,29
2026-06-23 09:15:00+05:30,HINDUNILVR.NS,0.9932,1.3187,2175.8999,2160.7,15.2,0.7027,-0.023,0.2071,-0.1841,20
2026-06-24 09:15:00+05:30,HINDUNILVR.NS,0.0972,1.2634,2164.7,2154.1001,10.5999,0.4912,-0.5978,-0.6905,0.0139,28
2026-06-25 09:15:00+05:30,HINDUNILVR.NS,0.1897,0.7612,2177.0,2162.7,14.3,0.6602,0.4139,1.0393,0.3173,18
2026-04-06 09:15:00+05:30,SUNPHARMA.NS,0.5726,0.6463,1684.3,1665.4,18.9,1.1221,-0.5401,-0.5401,0.216,27
2026-04-07 09:15:00+05:30,SUNPHARMA.NS,0.3595,0.4702,1703.4,1683.6,19.8,1.171,-0.0881,0.2818,0.6164,22
2026-04-08 09:15:00+05:30,SUNPHARMA.NS,1.4028,1.4653,1746.7,1720.1,26.6,1.5269,0.0988,-0.7558,-1.8429,15
2026-04-09 09:15:00+05:30,SUNPHARMA.NS,0.1693,0.8049,1726.0,1710.3,15.7,0.918,0.1159,-0.2781,-0.3302,27
2026-04-10 09:15:00+05:30,SUNPHARMA.NS,2.3994,8.509,1675.9,1645.8,30.1,1.796,-0.2281,-0.4622,-0.7563,4
2026-04-13 09:15:00+05:30,SUNPHARMA.NS,0.0665,0.3515,1668.7,1646.0,22.7,1.3707,-0.1698,-0.376,-0.3275,22
2026-04-15 09:15:00+05:30,SUNPHARMA.NS,0.9615,0.5097,1669.5,1658.1,11.4,0.6828,0.2348,0.5358,0.5599,29
2026-04-16 09:15:00+05:30,SUNPHARMA.NS,0.6896,2.8197,1708.3,1681.6,26.7001,1.563,-0.2729,0.1839,0.5932,5
2026-04-17 09:15:00+05:30,SUNPHARMA.NS,0.0944,0.2651,1696.6,1684.7,11.9,0.7014,-0.2368,-0.0059,0.2309,25
2026-04-20 09:15:00+05:30,SUNPHARMA.NS,0.0836,0.7809,1678.5,1666.7,11.8,0.7037,-0.1966,-0.28,-0.5362,30
2026-04-21 09:15:00+05:30,SUNPHARMA.NS,0.072,1.0365,1678.9,1667.1,11.8,0.7078,-0.2443,-0.2622,-0.2979,17
2026-04-22 09:15:00+05:30,SUNPHARMA.NS,0.006,1.4512,1670.5,1657.9,12.6,0.7562,0.1505,0.0602,-0.277,21
2026-04-23 09:15:00+05:30,SUNPHARMA.NS,0.072,0.7072,1676.0,1665.8,10.2,0.6121,1.0506,0.7402,0.9491,29
2026-04-24 09:15:00+05:30,SUNPHARMA.NS,0.7209,8.229,1666.4,1641.5,24.9,1.4942,-0.4293,-0.9432,-1.3966,6
2026-04-27 09:15:00+05:30,SUNPHARMA.NS,0.2101,2.3675,1707.9,1621.9,86.0,5.3024,2.9189,3.3419,5.0992,1
2026-04-28 09:15:00+05:30,SUNPHARMA.NS,0.4734,1.0538,1735.5,1714.9,20.6,1.1949,0.3642,0.3584,1.3817,8
2026-04-29 09:15:00+05:30,SUNPHARMA.NS,0.4231,0.3515,1764.6,1754.9,9.7,0.5523,0.0171,-0.1706,-0.2047,30
2026-04-30 09:15:00+05:30,SUNPHARMA.NS,0.1128,0.3213,1779.9,1762.8,17.1,0.9656,1.2916,0.7195,0.5269,21
2026-05-04 09:15:00+05:30,SUNPHARMA.NS,0.6945,0.8347,1834.0,1810.1,23.9,1.3082,1.0057,0.8738,0.4616,13
2026-05-05 09:15:00+05:30,SUNPHARMA.NS,0.2413,0.7065,1827.9,1805.0,22.9,1.2528,0.0498,-0.1661,0.0997,11
2026-05-06 09:15:00+05:30,SUNPHARMA.NS,0.4998,0.6323,1834.0,1819.0,15.0,0.8197,0.5108,0.5658,0.7031,19
2026-05-07 09:15:00+05:30,SUNPHARMA.NS,0.0649,1.5325,1854.8,1839.0,15.8,0.8535,-0.2064,-0.2825,-0.603,17
2026-05-08 09:15:00+05:30,SUNPHARMA.NS,0.5346,2.2091,1844.0,1823.2,20.8,1.1409,-0.201,-0.0054,0.3694,14
2026-05-11 09:15:00+05:30,SUNPHARMA.NS,0.6792,0.369,1852.4,1828.0,24.4,1.3348,-0.0379,0.2328,1.3426,12
2026-05-12 09:15:00+05:30,SUNPHARMA.NS,0.2189,2.1864,1877.5,1866.2,11.3,0.6021,0.2783,0.0803,0.107,30
2026-05-13 09:15:00+05:30,SUNPHARMA.NS,0.1029,0.2919,1859.5,1847.6,11.9,0.6441,-0.5241,-0.3404,-0.1081,29
2026-05-14 09:15:00+05:30,SUNPHARMA.NS,0.6686,1.6398,1846.0,1830.9,15.1,0.822,-0.3197,0.0488,-0.1571,22
2026-05-15 09:15:00+05:30,SUNPHARMA.NS,0.6459,0.8141,1872.0,1863.6,8.4,0.4492,0.831,0.638,0.9328,30
2026-05-18 09:15:00+05:30,SUNPHARMA.NS,0.016,1.0748,1878.0,1866.0,12.0,0.639,-0.1865,-0.1972,0.048,29
2026-05-19 09:15:00+05:30,SUNPHARMA.NS,0.3043,2.3475,1916.5,1900.0,16.5,0.8684,-0.1784,-0.2676,-0.0525,21
2026-05-20 09:15:00+05:30,SUNPHARMA.NS,0.1275,0.8894,1890.0,1874.9,15.1,0.8032,-0.3019,-0.0318,-0.1271,19
2026-05-21 09:15:00+05:30,SUNPHARMA.NS,0.5106,0.4981,1889.9,1870.8,19.1,1.0106,0.6731,0.2511,0.1549,9
2026-05-22 09:15:00+05:30,SUNPHARMA.NS,0.5922,0.6409,1902.5,1890.4,12.1,0.636,-0.4167,-0.9177,-1.4821,25
2026-05-25 09:15:00+05:30,SUNPHARMA.NS,0.0326,3.0214,1847.1,1826.4,20.7,1.1254,-0.1575,-0.2173,0.2173,6
2026-05-26 09:15:00+05:30,SUNPHARMA.NS,0.1847,1.2491,1840.3,1823.4,16.9,0.9199,0.3176,0.0602,-0.4107,13
2026-05-27 09:15:00+05:30,SUNPHARMA.NS,0.863,0.4142,1858.4,1841.0,17.4,0.9363,-0.1195,-0.0869,-0.3747,15
2026-05-29 09:15:00+05:30,SUNPHARMA.NS,0.3741,0.925,1852.3,1838.5,13.8,0.7455,-0.1628,0.0108,-0.1356,27
