Datetime,Symbol,RVOL,Future_15m,Future_30m,Future_60m,Rank
2026-06-18 11:00:00+05:30,LODHA.NS,0.3914,-0.2012,0.2012,0.8594,21
2026-06-18 11:15:00+05:30,LODHA.NS,0.9083,0.4033,0.1526,1.5751,6
2026-06-18 11:30:00+05:30,LODHA.NS,2.2432,-0.2497,0.6568,1.0802,2
2026-06-18 11:45:00+05:30,LODHA.NS,0.6598,0.9088,1.4203,1.0721,12
2026-06-18 12:00:00+05:30,LODHA.NS,1.1744,0.5069,0.4206,0.3074,2
2026-06-18 12:15:00+05:30,LODHA.NS,1.4817,-0.0858,-0.3434,-0.3595,1
2026-06-18 12:30:00+05:30,LODHA.NS,0.7909,-0.2578,-0.1128,-0.8109,10
2026-06-18 12:45:00+05:30,LODHA.NS,0.5084,0.1454,-0.0162,-0.8076,10
2026-06-18 13:00:00+05:30,LODHA.NS,0.271,-0.1613,-0.6989,-1.2097,21
2026-06-18 13:15:00+05:30,LODHA.NS,0.8375,-0.5385,-0.7916,-1.2062,9
2026-06-18 13:30:00+05:30,LODHA.NS,0.7669,-0.2545,-0.5143,-0.4548,4
2026-06-18 13:45:00+05:30,LODHA.NS,0.5861,-0.2605,-0.418,-0.0054,14
2026-06-18 14:00:00+05:30,LODHA.NS,1.1687,-0.1578,0.0599,0.566,9
2026-06-18 14:15:00+05:30,LODHA.NS,0.2409,0.218,0.4143,0.7304,30
2026-06-18 14:30:00+05:30,LODHA.NS,0.309,0.1958,0.5058,-0.7941,28
2026-06-18 14:45:00+05:30,LODHA.NS,0.535,0.3094,0.3148,-0.6243,29
2026-06-18 15:00:00+05:30,LODHA.NS,2.4143,0.0054,-1.2934,-0.5844,25
2026-06-18 15:15:00+05:30,LODHA.NS,3.0356,-1.2987,-0.9361,-0.2489,20
2026-06-19 09:15:00+05:30,LODHA.NS,0.869,0.3673,0.7182,0.455,12
2026-06-19 09:30:00+05:30,LODHA.NS,0.8855,0.3496,0.6937,-0.1748,15
2026-06-19 09:45:00+05:30,LODHA.NS,0.7164,0.3429,-0.2613,-0.5334,14
2026-06-19 10:00:00+05:30,LODHA.NS,0.3621,-0.6021,-0.8625,-0.8137,23
2026-06-19 10:15:00+05:30,LODHA.NS,0.3252,-0.262,-0.2729,-0.3657,25
2026-06-19 10:30:00+05:30,LODHA.NS,0.8643,-0.0109,0.0492,-0.104,8
2026-06-19 10:45:00+05:30,LODHA.NS,0.4072,0.0602,-0.093,0.0164,15
2026-06-19 11:00:00+05:30,LODHA.NS,0.1726,-0.1531,-0.1531,0.0438,24
2026-06-19 11:15:00+05:30,LODHA.NS,0.3319,0.0,0.1096,-0.0329,21
2026-06-19 11:30:00+05:30,LODHA.NS,0.1509,0.1096,0.1972,0.0767,28
2026-06-19 11:45:00+05:30,LODHA.NS,0.2406,0.0875,-0.1423,-0.0492,23
2026-06-19 12:00:00+05:30,LODHA.NS,0.2431,-0.2296,-0.1203,-0.3881,24
2026-06-19 12:15:00+05:30,LODHA.NS,1.7248,0.1096,0.0931,-0.2137,2
2026-06-19 12:30:00+05:30,LODHA.NS,0.7181,-0.0164,-0.2682,0.0,16
2026-06-19 12:45:00+05:30,LODHA.NS,0.3151,-0.2518,-0.3066,0.0383,18
2026-06-19 13:00:00+05:30,LODHA.NS,0.8052,-0.0549,0.2689,0.5982,13
2026-06-19 13:15:00+05:30,LODHA.NS,0.3249,0.324,0.3459,0.6425,20
2026-06-19 13:30:00+05:30,LODHA.NS,0.206,0.0219,0.3284,0.1751,29
2026-06-19 13:45:00+05:30,LODHA.NS,0.6591,0.3064,0.2955,-0.4049,8
2026-06-19 14:00:00+05:30,LODHA.NS,1.1396,-0.0109,-0.1528,0.2455,4
2026-06-19 14:15:00+05:30,LODHA.NS,1.0061,-0.1419,-0.6984,0.191,9
2026-06-19 14:30:00+05:30,LODHA.NS,1.2069,-0.5573,0.3989,1.1583,9
2026-06-19 14:45:00+05:30,LODHA.NS,5.2973,0.9615,0.8956,1.4506,4
2026-06-19 15:00:00+05:30,LODHA.NS,8.2997,-0.0653,0.7565,0.4952,14
2026-06-19 15:15:00+05:30,LODHA.NS,7.2947,0.8223,0.55,0.648,11
2026-06-22 09:15:00+05:30,LODHA.NS,0.7747,-0.2701,-0.2593,-0.3457,17
2026-06-22 09:30:00+05:30,LODHA.NS,0.2455,0.0108,0.0975,0.0325,27
2026-06-22 09:45:00+05:30,LODHA.NS,0.1871,0.0866,-0.0866,0.3791,26
2026-06-22 10:00:00+05:30,LODHA.NS,0.1976,-0.1731,-0.0649,0.2327,27
2026-06-22 10:15:00+05:30,LODHA.NS,0.3099,0.1084,0.4661,0.4173,18
2026-06-22 10:30:00+05:30,LODHA.NS,0.1698,0.3573,0.2978,-0.0812,28
2026-06-22 10:45:00+05:30,LODHA.NS,0.4758,-0.0593,-0.0486,-0.464,7
2026-06-22 11:00:00+05:30,LODHA.NS,0.2203,0.0108,-0.3779,-0.4318,21
2026-06-22 11:15:00+05:30,LODHA.NS,0.2707,-0.3886,-0.4156,-0.4102,21
2026-06-22 11:30:00+05:30,LODHA.NS,0.3993,-0.0271,-0.0542,-0.2655,11
2026-06-22 11:45:00+05:30,LODHA.NS,0.1883,-0.0271,0.0054,-0.1951,21
2026-06-22 12:00:00+05:30,LODHA.NS,0.2032,0.0325,-0.2114,-0.3578,24
2026-06-22 12:15:00+05:30,LODHA.NS,0.2277,-0.2439,-0.2005,-0.4119,18
2026-06-22 12:30:00+05:30,LODHA.NS,0.3583,0.0435,-0.1467,-0.163,12
2026-06-22 12:45:00+05:30,LODHA.NS,0.1194,-0.1901,-0.2118,0.0543,26
2026-06-22 13:00:00+05:30,LODHA.NS,0.2849,-0.0218,-0.0163,0.2394,18
2026-06-22 13:15:00+05:30,LODHA.NS,0.1819,0.0054,0.2667,0.4354,22
2026-06-22 13:30:00+05:30,LODHA.NS,0.1443,0.2612,0.2558,0.566,27
2026-06-22 13:45:00+05:30,LODHA.NS,0.2489,-0.0054,0.1683,0.2334,19
2026-06-22 14:00:00+05:30,LODHA.NS,0.722,0.1737,0.3094,0.6622,7
2026-06-22 14:15:00+05:30,LODHA.NS,0.8453,0.1355,0.065,0.4227,14
2026-06-22 14:30:00+05:30,LODHA.NS,2.2949,-0.0703,0.3517,0.8658,5
2026-06-22 14:45:00+05:30,LODHA.NS,3.0704,0.4224,0.3574,0.9368,4
2026-06-22 15:00:00+05:30,LODHA.NS,7.0874,-0.0647,0.5123,0.9976,6
2026-06-22 15:15:00+05:30,LODHA.NS,7.0213,0.5773,0.5773,1.7105,3
2026-06-23 09:15:00+05:30,LODHA.NS,1.8535,0.0,0.4828,2.677,12
2026-06-23 09:30:00+05:30,LODHA.NS,0.9042,0.4828,1.1266,3.1062,23
2026-06-23 09:45:00+05:30,LODHA.NS,4.6782,0.6407,2.1837,2.2744,1
2026-06-23 10:00:00+05:30,LODHA.NS,3.1651,1.5332,1.9576,2.1698,1
2026-06-23 10:15:00+05:30,LODHA.NS,6.9346,0.418,0.0888,-0.1515,1
2026-06-23 10:30:00+05:30,LODHA.NS,4.9569,-0.3278,0.2081,-1.5453,2
2026-06-23 10:45:00+05:30,LODHA.NS,3.1262,0.5377,-0.2401,-2.156,1
2026-06-23 11:00:00+05:30,LODHA.NS,3.2692,-0.7737,-1.7498,-2.887,2
2026-06-23 11:15:00+05:30,LODHA.NS,2.7721,-0.9838,-1.9205,-2.5955,2
2026-06-23 11:30:00+05:30,LODHA.NS,1.2968,-0.946,-1.1574,-1.9131,7
2026-06-23 11:45:00+05:30,LODHA.NS,1.4627,-0.2134,-0.6883,-1.5579,8
2026-06-23 12:00:00+05:30,LODHA.NS,1.1207,-0.4759,-0.7646,-1.5452,7
2026-06-23 12:15:00+05:30,LODHA.NS,0.9189,-0.2901,-0.8757,-0.8596,12
2026-06-23 12:30:00+05:30,LODHA.NS,0.6232,-0.5873,-0.7866,-0.819,9
2026-06-23 12:45:00+05:30,LODHA.NS,0.7178,-0.2005,0.0163,-0.7425,9
2026-06-23 13:00:00+05:30,LODHA.NS,0.4908,0.2172,-0.0326,-0.0217,16
2026-06-23 13:15:00+05:30,LODHA.NS,0.3769,-0.2493,-0.7586,-0.2493,20
2026-06-23 13:30:00+05:30,LODHA.NS,0.4441,-0.5106,0.0109,-0.2064,18
2026-06-23 13:45:00+05:30,LODHA.NS,0.3358,0.5242,0.5133,-0.0328,23
2026-06-23 14:00:00+05:30,LODHA.NS,0.2029,-0.0109,-0.2173,-1.0538,30
2026-06-23 14:15:00+05:30,LODHA.NS,0.2677,-0.2064,-0.5432,-0.9126,26
2026-06-23 14:30:00+05:30,LODHA.NS,0.3141,-0.3375,-0.8383,0.0653,26
2026-06-23 14:45:00+05:30,LODHA.NS,0.4152,-0.5025,-0.3714,-0.5899,29
2026-06-23 15:00:00+05:30,LODHA.NS,1.3774,0.1318,0.9113,-0.2525,28
2026-06-23 15:15:00+05:30,LODHA.NS,1.7988,0.7785,-0.2193,0.1645,27
2026-06-24 09:15:00+05:30,LODHA.NS,0.7169,-0.9901,-1.1533,-0.8378,18
2026-06-24 09:30:00+05:30,LODHA.NS,0.5286,-0.1648,0.3846,-0.2857,27
2026-06-24 09:45:00+05:30,LODHA.NS,0.5609,0.5504,0.3192,0.1101,27
2026-06-24 10:00:00+05:30,LODHA.NS,0.3936,-0.2299,-0.6678,-0.5638,25
2026-06-24 10:15:00+05:30,LODHA.NS,0.3449,-0.4389,-0.2085,-0.181,30
2026-06-24 10:30:00+05:30,LODHA.NS,0.6754,0.2314,0.1047,1.0029,11
2026-06-24 10:45:00+05:30,LODHA.NS,0.4373,-0.1264,0.0275,0.7587,19
2026-06-24 11:00:00+05:30,LODHA.NS,0.2973,0.1541,0.8972,0.3523,24
2026-06-24 11:15:00+05:30,LODHA.NS,0.3351,0.742,0.731,0.5166,24
2026-06-24 11:30:00+05:30,LODHA.NS,0.4394,-0.0109,-0.5401,-0.3819,23
2026-06-24 11:45:00+05:30,LODHA.NS,0.8757,-0.5292,-0.2128,-0.0437,8
2026-06-24 12:00:00+05:30,LODHA.NS,0.3883,0.3181,0.1591,1.4316,24
2026-06-24 12:15:00+05:30,LODHA.NS,0.2314,-0.1586,0.1695,1.3615,27
2026-06-24 12:30:00+05:30,LODHA.NS,0.2865,0.3286,1.2705,1.6758,22
2026-06-24 12:45:00+05:30,LODHA.NS,0.295,0.9389,1.19,1.9869,20
2026-06-24 13:00:00+05:30,LODHA.NS,1.0515,0.2488,0.4002,1.0437,4
2026-06-24 13:15:00+05:30,LODHA.NS,0.9492,0.151,0.7876,0.8145,9
2026-06-24 13:30:00+05:30,LODHA.NS,1.4229,0.6356,0.641,0.4901,5
2026-06-24 13:45:00+05:30,LODHA.NS,1.3669,0.0054,0.0268,0.5031,4
2026-06-24 14:00:00+05:30,LODHA.NS,1.3026,0.0214,-0.1499,0.4174,6
2026-06-24 14:15:00+05:30,LODHA.NS,1.1552,-0.1712,0.4762,0.412,8
2026-06-24 14:30:00+05:30,LODHA.NS,0.8003,0.6486,0.5682,3.7573,23
2026-06-24 14:45:00+05:30,LODHA.NS,3.5559,-0.0799,-0.0639,2.6627,3
2026-06-24 15:00:00+05:30,LODHA.NS,4.8803,0.016,3.1711,2.4729,6
2026-06-24 15:15:00+05:30,LODHA.NS,6.3093,3.1546,2.7283,1.8544,2
2026-06-25 09:15:00+05:30,LODHA.NS,7.409,-0.4133,-0.6767,-1.6272,1
2026-06-25 09:30:00+05:30,LODHA.NS,3.2441,-0.2646,-0.8507,-1.0738,3
2026-06-25 09:45:00+05:30,LODHA.NS,1.3797,-0.5877,-0.957,-0.5409,10
2026-06-25 10:00:00+05:30,LODHA.NS,1.331,-0.3715,-0.225,-0.0262,10
2026-06-25 10:15:00+05:30,LODHA.NS,2.6717,0.147,0.4201,0.3781,2
2026-06-25 10:30:00+05:30,LODHA.NS,0.4936,0.2727,0.1993,0.215,25
2026-06-25 10:45:00+05:30,LODHA.NS,0.553,-0.0732,-0.0418,0.9151,24
2026-06-25 11:00:00+05:30,LODHA.NS,0.3327,0.0314,0.0157,1.0937,25
2026-06-25 11:15:00+05:30,LODHA.NS,0.3493,-0.0157,0.9574,0.5859,27
2026-06-25 11:30:00+05:30,LODHA.NS,0.3386,0.9732,1.0779,0.3244,26
2026-06-25 11:45:00+05:30,LODHA.NS,0.8275,0.1036,-0.3679,-1.0675,8
2026-06-25 12:00:00+05:30,LODHA.NS,1.2619,-0.4711,-0.7454,-1.1181,4
2026-06-25 12:15:00+05:30,LODHA.NS,0.5686,-0.2757,-0.7021,-0.5305,21
2026-06-25 12:30:00+05:30,LODHA.NS,0.5324,-0.4277,-0.3755,0.3494,20
2026-06-25 12:45:00+05:30,LODHA.NS,1.9596,0.0524,0.1728,0.1362,1
2026-06-25 13:00:00+05:30,LODHA.NS,0.3467,0.1204,0.7277,-0.1309,24
2026-06-25 13:15:00+05:30,LODHA.NS,0.2738,0.6065,-0.0366,-0.5699,25
2026-06-25 13:30:00+05:30,LODHA.NS,1.9932,-0.6393,-0.8523,-1.4448,2
2026-06-25 13:45:00+05:30,LODHA.NS,0.3567,-0.2145,-0.5335,-1.1141,24
2026-06-25 14:00:00+05:30,LODHA.NS,0.4279,-0.3198,-0.5976,-0.5399,22
2026-06-25 14:15:00+05:30,LODHA.NS,0.4436,-0.2787,-0.5837,-0.3523,28
2026-05-18 14:15:00+05:30,PIDILITIND.NS,0.511,-0.1308,-0.358,-0.1652,26
2026-05-18 14:30:00+05:30,PIDILITIND.NS,0.9057,-0.2275,-0.1172,1.1374,15
2026-05-18 14:45:00+05:30,PIDILITIND.NS,1.0096,0.1105,0.1934,1.2851,18
2026-05-18 15:00:00+05:30,PIDILITIND.NS,5.4553,0.0828,1.256,1.0421,3
2026-05-18 15:15:00+05:30,PIDILITIND.NS,6.2697,1.1723,1.0895,1.1723,2
2026-05-19 09:15:00+05:30,PIDILITIND.NS,2.0343,-0.0818,-0.2113,0.0,6
2026-05-19 09:30:00+05:30,PIDILITIND.NS,1.3449,-0.1296,0.0819,0.1023,17
2026-05-19 09:45:00+05:30,PIDILITIND.NS,1.0031,0.2117,0.2117,0.1161,10
2026-05-19 10:00:00+05:30,PIDILITIND.NS,0.8042,0.0,0.0205,-0.368,12
2026-05-19 10:15:00+05:30,PIDILITIND.NS,0.4787,0.0205,-0.0954,-0.184,21
2026-05-19 10:30:00+05:30,PIDILITIND.NS,0.5144,-0.1158,-0.3884,-0.2453,18
2026-05-19 10:45:00+05:30,PIDILITIND.NS,0.8841,-0.2729,-0.0887,-0.1774,11
2026-05-19 11:00:00+05:30,PIDILITIND.NS,0.3325,0.1847,0.1437,0.0547,26
2026-05-19 11:15:00+05:30,PIDILITIND.NS,0.3931,-0.041,-0.0888,-0.0273,24
2026-05-19 11:30:00+05:30,PIDILITIND.NS,0.4541,-0.0478,-0.0888,0.2118,23
2026-05-19 11:45:00+05:30,PIDILITIND.NS,0.38,-0.041,0.0615,0.1777,22
2026-05-19 12:00:00+05:30,PIDILITIND.NS,0.3538,0.1026,0.3008,0.1641,25
2026-05-19 12:15:00+05:30,PIDILITIND.NS,0.5949,0.1981,0.1161,0.041,16
2026-05-19 12:30:00+05:30,PIDILITIND.NS,0.7978,-0.0818,-0.1363,-0.2045,10
2026-05-19 12:45:00+05:30,PIDILITIND.NS,0.2133,-0.0546,-0.0751,-0.1774,28
2026-05-19 13:00:00+05:30,PIDILITIND.NS,0.484,-0.0205,-0.0683,-0.1092,15
2026-05-19 13:15:00+05:30,PIDILITIND.NS,0.304,-0.0478,-0.1024,-0.1912,24
2026-05-19 13:30:00+05:30,PIDILITIND.NS,0.4452,-0.0546,-0.041,-0.2732,20
2026-05-19 13:45:00+05:30,PIDILITIND.NS,0.9904,0.0137,-0.0888,-0.2597,5
2026-05-19 14:00:00+05:30,PIDILITIND.NS,1.0538,-0.1025,-0.2323,-0.5398,10
2026-05-19 14:15:00+05:30,PIDILITIND.NS,0.8977,-0.13,-0.171,-0.4173,13
2026-05-19 14:30:00+05:30,PIDILITIND.NS,1.9357,-0.0411,-0.3082,-1.6712,7
2026-05-19 14:45:00+05:30,PIDILITIND.NS,3.8541,-0.2672,-0.2467,-1.0484,3
2026-05-19 15:00:00+05:30,PIDILITIND.NS,6.9355,0.0206,-1.3672,-0.6939,1
2026-05-19 15:15:00+05:30,PIDILITIND.NS,8.0497,-1.3876,-0.8037,-0.6251,2
2026-05-20 09:15:00+05:30,PIDILITIND.NS,0.6868,0.5921,0.6826,0.7871,23
2026-05-20 09:30:00+05:30,PIDILITIND.NS,0.7797,0.09,0.18,0.3739,23
2026-05-20 09:45:00+05:30,PIDILITIND.NS,0.4911,0.0899,0.1038,0.4912,24
2026-05-20 10:00:00+05:30,PIDILITIND.NS,0.6914,0.0138,0.1935,0.3664,17
2026-05-20 10:15:00+05:30,PIDILITIND.NS,0.2865,0.1797,0.387,0.5322,26
2026-05-20 10:30:00+05:30,PIDILITIND.NS,0.3564,0.207,0.1725,0.3449,25
2026-05-20 10:45:00+05:30,PIDILITIND.NS,0.3012,-0.0344,0.1446,0.1102,27
2026-05-20 11:00:00+05:30,PIDILITIND.NS,0.2054,0.1791,0.1722,0.2893,29
2026-05-20 11:15:00+05:30,PIDILITIND.NS,0.3739,-0.0069,-0.0344,0.1237,23
2026-05-20 11:30:00+05:30,PIDILITIND.NS,0.2039,-0.0275,0.1169,0.1031,27
2026-05-20 11:45:00+05:30,PIDILITIND.NS,0.4705,0.1444,0.1582,0.1375,14
2026-05-20 12:00:00+05:30,PIDILITIND.NS,0.6044,0.0137,-0.0137,-0.206,7
2026-05-20 12:15:00+05:30,PIDILITIND.NS,0.2301,-0.0275,-0.0206,-0.2335,24
2026-05-20 12:30:00+05:30,PIDILITIND.NS,0.2411,0.0069,-0.1923,-0.0206,20
2026-05-20 12:45:00+05:30,PIDILITIND.NS,0.3259,-0.1992,-0.2129,-0.0549,18
2026-05-20 13:00:00+05:30,PIDILITIND.NS,0.3084,-0.0138,0.172,0.4129,18
2026-05-20 13:15:00+05:30,PIDILITIND.NS,0.3198,0.1858,0.1583,0.3785,23
2026-05-20 13:30:00+05:30,PIDILITIND.NS,0.5692,-0.0275,0.2404,0.158,9
2026-05-20 13:45:00+05:30,PIDILITIND.NS,0.6038,0.268,0.2199,0.1993,6
2026-05-20 14:00:00+05:30,PIDILITIND.NS,0.8168,-0.048,-0.0822,-0.3015,7
2026-05-20 14:15:00+05:30,PIDILITIND.NS,2.2038,-0.0343,-0.0206,-0.1988,2
2026-05-20 14:30:00+05:30,PIDILITIND.NS,1.0363,0.0137,-0.2195,0.8573,14
2026-05-20 14:45:00+05:30,PIDILITIND.NS,1.3297,-0.2332,-0.1783,1.0972,9
2026-05-20 15:00:00+05:30,PIDILITIND.NS,3.8223,0.055,1.0792,1.141,4
2026-05-20 15:15:00+05:30,PIDILITIND.NS,3.8143,1.0236,1.2778,1.0374,7
2026-05-21 09:15:00+05:30,PIDILITIND.NS,2.2147,0.2516,0.0612,0.1088,5
2026-05-21 09:30:00+05:30,PIDILITIND.NS,1.6318,-0.1899,-0.2374,-0.4002,11
2026-05-21 09:45:00+05:30,PIDILITIND.NS,0.725,-0.0476,0.0476,-0.1427,18
2026-05-21 10:00:00+05:30,PIDILITIND.NS,0.8097,0.0952,-0.1632,-0.2652,12
2026-05-21 10:15:00+05:30,PIDILITIND.NS,0.7912,-0.2581,-0.1902,-0.0408,12
2026-05-21 10:30:00+05:30,PIDILITIND.NS,0.5933,0.0681,-0.1022,0.2452,23
2026-05-21 10:45:00+05:30,PIDILITIND.NS,0.7411,-0.1701,0.1497,0.0681,14
2026-05-21 11:00:00+05:30,PIDILITIND.NS,0.6306,0.3204,0.3477,0.3136,14
2026-05-21 11:15:00+05:30,PIDILITIND.NS,0.6191,0.0272,-0.0815,0.1155,23
2026-05-21 11:30:00+05:30,PIDILITIND.NS,0.4884,-0.1087,-0.034,-0.034,17
2026-05-21 11:45:00+05:30,PIDILITIND.NS,0.2878,0.0748,0.1972,0.0816,25
2026-05-21 12:00:00+05:30,PIDILITIND.NS,0.2871,0.1223,0.0,0.0544,23
2026-05-21 12:15:00+05:30,PIDILITIND.NS,0.9384,-0.1222,-0.1154,-0.1222,11
2026-05-21 12:30:00+05:30,PIDILITIND.NS,0.4485,0.0068,0.0544,0.2243,23
2026-05-21 12:45:00+05:30,PIDILITIND.NS,0.4937,0.0476,-0.0068,0.1223,17
2026-05-21 13:00:00+05:30,PIDILITIND.NS,0.5829,-0.0543,0.1698,0.2445,14
2026-05-21 13:15:00+05:30,PIDILITIND.NS,0.3665,0.2243,0.1291,0.2786,21
2026-05-21 13:30:00+05:30,PIDILITIND.NS,0.4096,-0.0949,0.0746,-0.0678,22
2026-05-21 13:45:00+05:30,PIDILITIND.NS,0.6876,0.1697,0.1493,0.0747,13
2026-05-21 14:00:00+05:30,PIDILITIND.NS,0.5954,-0.0203,-0.1423,-0.1084,19
2026-05-21 14:15:00+05:30,PIDILITIND.NS,0.9133,-0.122,-0.0745,-0.0339,12
2026-05-21 14:30:00+05:30,PIDILITIND.NS,1.7737,0.0475,0.0339,-0.4818,5
2026-05-21 14:45:00+05:30,PIDILITIND.NS,1.0277,-0.0136,0.0407,-0.8478,15
2026-05-21 15:00:00+05:30,PIDILITIND.NS,7.487,0.0543,-0.5155,-0.6241,2
2026-05-21 15:15:00+05:30,PIDILITIND.NS,10.0191,-0.5695,-0.8881,-0.4949,2
2026-05-22 09:15:00+05:30,PIDILITIND.NS,0.6975,-0.3205,-0.1091,-0.1023,14
2026-05-22 09:30:00+05:30,PIDILITIND.NS,0.9348,0.2121,0.3967,0.2189,15
2026-05-22 09:45:00+05:30,PIDILITIND.NS,0.7168,0.1843,0.0068,0.0614,14
2026-05-22 10:00:00+05:30,PIDILITIND.NS,0.8011,-0.1771,-0.1771,-0.0886,10
2026-05-22 10:15:00+05:30,PIDILITIND.NS,0.4565,0.0,0.0546,-0.041,19
2026-05-22 10:30:00+05:30,PIDILITIND.NS,0.5933,0.0546,0.0887,0.7645,13
2026-05-22 10:45:00+05:30,PIDILITIND.NS,0.308,0.0341,-0.0955,0.6822,26
2026-05-22 11:00:00+05:30,PIDILITIND.NS,0.2509,-0.1296,0.6751,0.6206,27
2026-05-22 11:15:00+05:30,PIDILITIND.NS,0.3556,0.8057,0.7784,0.6555,24
2026-05-22 11:30:00+05:30,PIDILITIND.NS,1.1958,-0.0271,-0.0542,-0.1693,6
2026-05-22 11:45:00+05:30,PIDILITIND.NS,0.4419,-0.0271,-0.122,-0.0542,22
2026-05-22 12:00:00+05:30,PIDILITIND.NS,0.3354,-0.0949,-0.1152,-0.0203,23
2026-05-22 12:15:00+05:30,PIDILITIND.NS,0.2506,-0.0203,0.0678,0.0611,27
2026-05-22 12:30:00+05:30,PIDILITIND.NS,0.2805,0.0882,0.095,-0.1493,26
2026-05-22 12:45:00+05:30,PIDILITIND.NS,0.4047,0.0068,-0.0068,-0.4,16
2026-05-22 13:00:00+05:30,PIDILITIND.NS,0.6213,-0.0136,-0.244,-0.2169,14
2026-05-22 13:15:00+05:30,PIDILITIND.NS,0.807,-0.2305,-0.3932,-0.0678,9
2026-05-22 13:30:00+05:30,PIDILITIND.NS,0.8463,-0.1631,0.0272,0.3873,8
2026-05-22 13:45:00+05:30,PIDILITIND.NS,0.7934,0.1906,0.3267,0.633,11
2026-05-22 14:00:00+05:30,PIDILITIND.NS,3.6168,0.1359,0.3601,0.4755,2
2026-05-22 14:15:00+05:30,PIDILITIND.NS,2.4107,0.2239,0.3053,0.0678,3
2026-05-22 14:30:00+05:30,PIDILITIND.NS,1.7056,0.0812,0.1151,1.5434,9
2026-05-22 14:45:00+05:30,PIDILITIND.NS,3.2452,0.0338,-0.2367,1.2783,5
2026-05-22 15:00:00+05:30,PIDILITIND.NS,3.5808,-0.2705,1.4266,0.9263,10
2026-05-22 15:15:00+05:30,PIDILITIND.NS,4.4695,1.7017,1.5186,0.9492,8
2026-05-25 09:15:00+05:30,PIDILITIND.NS,2.3357,-0.18,-0.4933,-0.4733,10
2026-05-25 09:30:00+05:30,PIDILITIND.NS,1.6389,-0.3139,-0.561,-0.3139,11
2026-05-25 09:45:00+05:30,PIDILITIND.NS,1.782,-0.2479,0.0201,-0.1474,5
2026-05-25 10:00:00+05:30,PIDILITIND.NS,0.6393,0.2686,0.2485,0.0604,16
2026-05-25 10:15:00+05:30,PIDILITIND.NS,0.2727,-0.0201,-0.1674,-0.5023,30
2026-05-25 10:30:00+05:30,PIDILITIND.NS,0.3643,-0.1474,-0.1876,-0.3149,24
2026-05-25 10:45:00+05:30,PIDILITIND.NS,0.4482,-0.0403,-0.3355,-0.3019,21
2026-05-25 11:00:00+05:30,PIDILITIND.NS,0.1805,-0.2953,-0.1275,-0.2215,30
2026-05-25 11:15:00+05:30,PIDILITIND.NS,0.2664,0.1683,0.0337,0.0269,24
2026-05-25 11:30:00+05:30,PIDILITIND.NS,0.3057,-0.1344,-0.0941,-0.1882,21
2026-05-25 11:45:00+05:30,PIDILITIND.NS,0.1604,0.0404,-0.0067,-0.2086,30
2026-05-25 12:00:00+05:30,PIDILITIND.NS,0.2889,-0.0471,-0.0942,-0.2892,23
2026-05-25 12:15:00+05:30,PIDILITIND.NS,0.1414,-0.0471,-0.2019,-0.3163,30
2026-05-25 12:30:00+05:30,PIDILITIND.NS,0.2778,-0.1549,-0.1953,-0.4915,24
2026-05-25 12:45:00+05:30,PIDILITIND.NS,0.483,-0.0405,-0.1146,-0.3035,27
2026-05-25 13:00:00+05:30,PIDILITIND.NS,0.2686,-0.0742,-0.2968,-0.4587,29
2026-05-25 13:15:00+05:30,PIDILITIND.NS,0.1953,-0.2228,-0.189,-0.2768,29
2026-05-25 13:30:00+05:30,PIDILITIND.NS,0.5186,0.0338,-0.1624,-0.291,17
2026-05-25 13:45:00+05:30,PIDILITIND.NS,0.5365,-0.1962,-0.0879,-0.0271,14
2026-05-25 14:00:00+05:30,PIDILITIND.NS,0.5912,0.1084,-0.1288,-0.0068,16
2026-05-25 14:15:00+05:30,PIDILITIND.NS,0.7297,-0.237,0.0609,0.5281,18
2026-05-25 14:30:00+05:30,PIDILITIND.NS,1.0783,0.2986,0.1222,0.1629,17
2026-05-25 14:45:00+05:30,PIDILITIND.NS,1.6853,-0.1759,0.4668,-0.2639,5
2026-05-25 15:00:00+05:30,PIDILITIND.NS,1.7984,0.6439,0.0407,-0.183,14
2026-05-25 15:15:00+05:30,PIDILITIND.NS,5.0832,-0.5994,-0.7273,-0.7475,5
2026-05-26 09:15:00+05:30,PIDILITIND.NS,1.2488,-0.1287,-0.2236,-0.1626,8
2026-05-26 09:30:00+05:30,PIDILITIND.NS,0.7875,-0.095,-0.0203,-0.0339,20
2026-05-26 09:45:00+05:30,PIDILITIND.NS,0.7873,0.0747,0.0611,-0.0679,10
2026-05-26 10:00:00+05:30,PIDILITIND.NS,0.4292,-0.0136,-0.0136,-0.1086,22
2026-05-26 10:15:00+05:30,PIDILITIND.NS,0.8778,0.0,-0.1289,0.0611,12
2026-05-26 10:30:00+05:30,PIDILITIND.NS,0.2308,-0.1289,-0.095,-0.0204,28
2026-05-26 10:45:00+05:30,PIDILITIND.NS,0.3453,0.034,0.1903,-0.0204,25
2026-05-26 11:00:00+05:30,PIDILITIND.NS,0.1904,0.1562,0.0747,0.4483,30
2026-05-26 11:15:00+05:30,PIDILITIND.NS,0.6218,-0.0814,-0.2102,0.0339,17
2026-05-26 11:30:00+05:30,PIDILITIND.NS,0.4784,-0.129,0.3733,0.0814,23
2026-05-26 11:45:00+05:30,PIDILITIND.NS,0.211,0.5029,0.2447,0.1971,28
